id,lat,lon,color,description
3b8f8094-7420-4a60-ad5a-d16cff97d298,57.583791,39.515753,Blue,
0ac89bbc-e785-4fd6-b949-f6ff1ed17187,53.732338,34.239711,Blue,
702cf881-a7a5-4164-bcaf-2235852bb552,51.552498,31.149770,Blue,
dfae8fe2-0856-4644-be96-547734725ccf,48.400904,31.077925,Blue,
0a05f9db-3726-4121-9d76-e9262c594b93,49.343090,39.257808,Blue,
a0a7f21d-ca4f-44a2-9b54-dd861f056040,53.393005,34.766321,Blue,
9a7c6cf9-8e02-4cf3-b82f-35d00d7773f4,52.519803,41.339062,Blue,
497b5431-828d-4baf-9a7c-b021c0d3f665,51.155803,33.245129,Blue,
70f55ae4-4b37-42c5-9de5-a5f40078aaf0,53.223639,31.302213,Blue,
2673ffaa-9503-4fad-9ccd-52ebf69c0e93,54.740507,31.670177,Blue,
5de13a98-2d12-44ed-a30f-38b61d924755,54.269249,30.540413,Blue,
4abf09d2-1373-4bdd-a12f-c3f5b81f786c,48.556118,39.467200,Blue,
91b0986d-75f1-4a07-9a0a-f17fa9fc6162,57.980378,30.348973,Blue,
30746c40-374b-4bd6-bf4d-017102933f6c,55.504109,40.763443,Blue,
bd983084-9cc4-4249-a423-b8ef3b4710c2,50.438443,28.013401,Blue,
8ec3fcdd-24cd-4737-82cc-b849354a1533,55.329497,29.222098,Blue,
71da83ec-6a9b-4b8b-943d-6c5e3483c259,56.860541,36.233505,Blue,
847f0864-4e6d-48fe-af2a-b0e8e759a52d,53.344834,38.861098,Blue,
6275bfe1-5e82-48c0-9d78-8c364930eefc,56.364835,32.193671,Blue,
5aff7f59-f7b2-4f19-8876-ee47f26fd4f2,54.852320,33.301895,Blue,
089072ce-b5f4-4ea2-be40-9400f1193128,53.934519,27.660620,Blue,
b0a00087-e530-4f9c-8ff1-889f8c878481,50.352105,41.217541,Blue,
bea538a8-5faf-42d2-89f6-c6707e9e10d1,52.956633,31.791340,Blue,
9d732463-0aeb-4fb7-af95-551fcb1058ef,48.933074,31.753322,Blue,
2deb59fc-87ae-4c64-9621-33a33d50fee8,54.423974,41.209741,Blue,
f4b268b3-f84b-4830-8104-ad9a786dcdb4,51.541799,27.871241,Blue,
91ab4f31-5b14-44d6-82ad-23a44495d26c,51.842450,41.388407,Blue,
54977673-3161-4705-ac48-6eb52ac80866,56.456922,35.464044,Blue,
a7c62310-1f70-44fb-9e52-aa18c8a8d3ac,55.536724,40.604209,Blue,
2f167df9-6405-483c-94dd-e505b6cff8c6,57.428300,27.987469,Blue,
995b7d6b-ab7d-45ac-8d76-8faa0a254347,52.942665,30.802919,Blue,
3fb38029-6ab8-4ce9-a5c4-b0e36f14c212,54.612753,38.740029,Blue,
d1674b9e-ed4c-404c-8aa5-d51d4991e4bb,50.367394,33.639603,Blue,
1f91d0a7-67bc-4a81-b8c7-691ad4e4f620,51.189770,38.330910,Blue,
59768ebf-b750-40c9-8448-8f6e3e38e415,55.958328,34.421459,Blue,
4b79d9f4-571b-4168-b9a0-20c0645c09ed,54.448001,39.052589,Blue,
4e15ea04-44ee-448a-817b-cc0ae620379f,55.438681,27.729702,Blue,
a94ecbf2-56df-4cde-9b74-148d632eb7ee,48.760480,39.632823,Blue,
dbea227b-359a-4bf1-9385-31caa1cffa3a,55.118104,34.030808,Blue,
d45c94f3-0937-4a2e-8d74-02f2ef7165fe,56.258806,39.082143,Blue,
85f83161-fbd1-4797-9aab-0f173a185e82,57.648539,28.035111,Blue,
08beba62-b70a-42b7-b81b-d45d99a0da3e,56.262640,32.677195,Blue,
1d14a93f-c56c-4233-abf6-95f49f58fe29,48.942890,38.922221,Blue,
5d5fb5af-c518-4caa-8629-764953eec57f,55.107582,36.818502,Blue,
adbffe55-986c-45f4-83ae-42e3cb5f8d94,54.515832,30.522511,Blue,
ca9a0fd3-b7ef-4316-889d-efa4f254bead,52.188134,36.999142,Blue,
53be216b-fc95-44ea-93d7-3ab29f5e0208,51.526079,30.856961,Blue,
5148fa8d-f0b9-4940-9079-49cf5f199f18,56.438201,31.598877,Blue,
5f81ed1f-78a3-4c2c-bbd1-04b0bde77542,55.086454,29.365406,Blue,
d566a219-f5f0-49ed-b507-688c5898df79,54.470776,35.825083,Blue,
b0daf78c-d71f-4c73-9776-46d975df5b25,57.306597,36.126825,Blue,
86c37bb5-dc0d-4752-9d6a-eda998b8dad6,50.516175,35.453878,Blue,
39eecee6-a66f-4fa5-8307-28b0f12530fd,53.732718,38.429382,Blue,
43e37cec-1337-4585-935c-9b83e2e793f2,51.130157,33.269267,Blue,
9f3efbad-b702-4eda-9fa3-d4fd651acf9a,50.807008,28.677838,Blue,
fac8f15f-bc8f-495c-b50b-a956ea3db465,53.314221,34.416586,Blue,
3901aa41-307f-4324-a120-622e4ac868af,56.485581,37.318276,Blue,
503aad8e-61a5-41cc-8603-946a04d21e35,48.793615,32.119206,Blue,
eac59524-c652-454c-ad4d-17b1331cb132,57.160940,27.589673,Blue,
af935dc0-029e-4419-838d-a248e4105d28,49.638596,33.218297,Blue,
85647388-5a53-4ca6-aedb-a32350656757,56.902072,27.547797,Blue,
1a901d5d-19a7-4268-816f-0fb6ea677526,50.154136,30.966089,Blue,
076ecdde-ddf2-4fb0-901d-5ab15c6059af,57.199539,33.338939,Blue,
e9f878fc-09ef-4e83-ac35-9186f2c5e088,56.562350,32.451442,Blue,
9a5af425-9578-4d45-aba2-3dd83bbdc399,57.078719,33.220445,Blue,
57afea99-d1a8-4f87-ba2e-c3d850e6a83c,49.575229,39.027959,Blue,
efb2e25d-0b46-43d9-99a4-ec9db2d6d4a1,53.723247,31.535971,Blue,
71409de6-eeef-455a-a6b9-edc0d11ba06f,54.649838,31.176467,Blue,
090b6088-e041-4572-a5c8-a531ed95f569,53.167384,38.512710,Blue,
bc183143-8aaa-4841-8473-a0b8c7c98518,50.515521,31.805351,Blue,
ff1efbc5-67c5-405d-b263-8fd2ef688a56,51.310592,30.157141,Blue,
dc028e85-abfa-4e3b-a86a-36d93d7b9302,55.096332,33.718438,Blue,
093b2e79-3760-49c8-933b-e7b0d3f32991,52.061869,34.833062,Blue,
953c67b0-1e76-4282-ab5d-902cd5ab07c7,48.914286,33.950488,Blue,
5ad65fb4-79b1-4762-bfbb-c5611b6ea09c,52.928091,31.699847,Blue,
cb766088-831d-41e8-bbf4-0965b6b1a11a,57.506162,28.296210,Blue,
27f661dd-5568-4aed-b80c-fa9450153475,55.168973,27.279826,Blue,
0f75e1fd-f553-4e3a-a5e3-093429ac0054,56.538959,41.400394,Blue,
7f1a95a8-bc52-4597-8f91-9e7f83ce50d9,53.061024,29.884370,Blue,
64666d07-7cab-4f33-81b0-c11176c81222,50.433406,37.515308,Blue,
6c3f8ff0-84f2-4dd2-be53-e67fdae18ce2,58.001711,38.800796,Blue,
8c0b6459-3df9-4520-a2b6-5456b1e41cd6,53.463494,36.747861,Blue,
636411b7-e2f4-4db4-98d2-8bcf1af78016,49.802118,32.095351,Blue,
cbac6bbd-3aed-4baa-80ae-1ddc0087b731,49.818558,32.158467,Blue,
4e0a3e13-113d-412a-b639-0c073f70c9ec,54.031000,40.620114,Blue,
712e72d9-3bf0-490f-bc66-0eaf1b124124,50.628976,36.052889,Blue,
69bbee86-635b-4788-8532-ff70adc0a7c4,52.471114,34.207882,Blue,
b737cbde-0f03-4f39-9517-4e6cd9ede662,54.545850,37.196261,Blue,
659c8b03-45a8-4a73-9b69-09f77d892eeb,49.499317,31.893247,Blue,
7ba618af-b373-4e7b-93aa-7ead2b815b83,54.728949,30.023060,Blue,
36035fff-2853-4265-b396-869692b6f315,49.774702,30.403863,Blue,
08b3991b-bc44-456e-b535-b218939dda8e,49.946295,29.444511,Blue,
e3a0616b-da59-498b-ab5f-4e5cc9146007,48.920022,39.875641,Blue,
29f77c9c-bb1e-4ea5-8bad-244f1f6496fd,50.653356,36.074541,Blue,
dd21f376-a440-4b06-af4f-3f2ac14a8f49,54.913120,33.928840,Blue,
ac592468-a2b6-42d8-b982-39338aeb475b,54.980507,32.983678,Blue,
fbfd7dee-0291-437a-b2fc-8671ee722b76,49.364260,38.542292,Blue,
3d7309b2-8064-4771-aed7-b26d5e95afd0,56.642608,27.393448,Blue,
bea7241e-f8e2-4eea-845a-15ed5f4ac9d2,48.901504,34.042326,Blue,
c12e3ad1-6520-43f8-af9d-76a515ad2ecb,48.460852,30.728432,Blue,
7ff9d49f-642c-405c-9ef7-41a59f965cd4,52.184672,33.606470,Blue,
70cebee3-9582-4029-b7b9-d05e002c47a8,51.964295,29.365558,Blue,
7efc9cf6-c3ff-4aec-9a46-7a352c7da465,54.312305,35.251774,Blue,
e3c31bce-ca29-4964-a858-1fffccb07dc3,56.600898,33.132204,Blue,
bbd0ae71-05ca-4f01-8bf4-fd428be4b037,49.338807,30.818357,Blue,
fe728aa4-a082-4b47-b469-a1de4a9afd32,55.039215,35.205846,Blue,
501dfbb8-abc5-4970-ad03-3b8048674d39,51.080885,36.602268,Blue,
842a1b78-a3e0-40ab-a10a-743f1bf2e858,53.238308,29.731815,Blue,
1692e179-a498-4f60-8974-15a15cbc8be9,49.603924,28.010647,Blue,
6598cca1-6807-4a7c-9140-fed98c60d6f5,56.549131,39.970072,Blue,
a4fd51c4-3650-4a5a-bcf2-d96d25505155,56.609178,39.651986,Blue,
8941fd8d-7758-479f-beaa-3a059c470e57,50.278163,36.565080,Blue,
ff15ab7f-cc0b-476b-a192-01a1e8d6dc3b,50.415135,38.908780,Blue,
719ee251-54c9-41f8-a7c3-171a5cc0fcd9,53.123964,37.818262,Blue,
4a3504fa-f987-4d97-9ba5-048723b37cdb,52.613430,29.656356,Blue,
54c8bfde-6d2e-4a67-aa28-68a04d9a96e8,52.180358,29.065664,Blue,
6d723429-bdab-4e94-9343-f5b3d21c5e50,50.182807,32.390972,Blue,
af433ff7-b14e-4edf-afa9-d4a117f96820,53.348291,27.218411,Blue,
fd60b40c-420e-4e7b-8ee8-7cfca3f306e7,57.692270,27.602082,Blue,
e5d33379-a886-43b7-bf12-a41e013165c6,54.416502,40.526338,Blue,
f970a951-36b9-4067-b86e-585225eaa63e,51.010588,41.541752,Blue,
96e6e58a-4019-4811-899b-04caedd22c06,49.824363,36.406232,Blue,
d0e69e35-79ea-40e7-a5e0-f9df04e25ff7,51.504433,35.926582,Blue,
dc35719b-b7fe-4ae6-ad2d-2c583cd5f2c1,56.409426,34.149773,Blue,
ccd14a21-e02a-4cf0-a2bd-aa9e347b7c4f,51.519023,39.909010,Blue,
0f54ad78-5c78-4c10-aeda-166284b990ab,51.330484,35.344277,Blue,
f63d6abb-50b8-4507-a68a-8546d4866cd1,52.707994,34.227912,Blue,
fcb77d84-f09a-4fae-9b65-552ec5e54c4e,55.001903,28.434024,Blue,
fe879b66-23f8-4504-b16f-d07ee98bc2f6,53.397003,31.696424,Blue,
a926b1e1-9882-4ddf-885e-1e47aa5dabfa,55.391280,32.944028,Blue,
dbf35e41-be75-4177-9572-c57df699c81c,49.248356,30.579924,Blue,
db874f22-30a8-4d9f-a8fe-88a203229c07,56.753549,31.998403,Blue,
f42938aa-93c7-41f1-a937-91bdeec8548d,51.774401,29.584668,Blue,
f0bd7929-9726-4261-9bf1-69f8ed510cbf,54.819855,27.841946,Blue,
37744614-156c-4d98-a5b8-4207cda9dd60,50.778883,34.964090,Blue,
8853d723-a33d-4427-8c6f-a9386125d956,54.600572,29.845339,Blue,
6daeb3fd-98e4-4e36-ab76-3853cc0777a8,56.035418,30.835585,Blue,
0a17d684-5199-4305-843a-1166cfd6057e,48.273728,30.143267,Blue,
8718ea9b-d3e7-4a46-b179-ffd47cbbd770,49.569513,38.967482,Blue,
00770d30-5d21-4ba3-bca0-ba779a93550d,51.244125,40.850570,Blue,
66eaa977-f9fd-4a9b-bb6e-04576edfe140,51.936641,34.930765,Blue,
22ece4f4-fd5a-4387-a8c8-d7dc983e1fdc,50.863033,33.039855,Blue,
7a5d9b7d-1735-442f-b360-59f7423c3817,49.756280,32.014458,Blue,
c1df6efc-e6cd-40f9-b946-a346fc6de2af,52.196380,35.182799,Blue,
f5bf5ebb-b786-4b66-beaf-0e0819466e20,57.869761,34.672566,Blue,
ceb968c7-d1da-4408-9916-9bc1845891db,49.079314,31.763466,Blue,
dd1ae96b-119e-48ec-ad43-273ce6dc3182,56.772786,37.467692,Blue,
8e4c9e47-a681-4418-bd95-4cdd5540cc65,54.558382,29.787039,Blue,
05907b17-ccde-40d9-a404-f4c562597932,51.366030,28.148130,Blue,
25e25168-81f6-4fd1-8c55-dd0303a81a11,55.244622,34.227578,Blue,
f4b1cc81-b83f-4ba7-8aa8-50e2da9aba8e,53.154996,37.886505,Blue,
a3044240-c5bd-4967-8df5-f9ac017045e0,53.982499,32.023048,Blue,
d6f09454-b3bd-4f10-9459-726f202a80a0,57.869411,27.925209,Blue,
fa8d1cae-5544-4294-af46-93ea5d68cd72,54.977456,30.708268,Blue,
42fff82e-f054-499f-8587-afc20da1489c,56.939537,36.104388,Blue,
16bf5651-2f2a-4ebb-bf22-f28c73db920b,53.841359,40.273715,Blue,
00438ffa-1d10-4d43-973a-e1c8e2fd1a5b,52.102491,38.118766,Blue,
57fdd92e-733a-4df9-bf64-59a511d9b5fc,57.451953,36.147796,Blue,
e2306957-1610-42a8-8c55-51b8078c3723,52.862708,41.239488,Blue,
6bfd5f9d-834a-45d5-9fc5-dae9ee2dfb79,53.193193,35.078971,Blue,
9e18040c-9a6b-4206-9a9c-5269b80f55da,53.043043,28.227304,Blue,
a39ff594-7fe0-429c-b34a-dc3cc096a154,57.151985,32.607238,Blue,
f0cbb2ec-814b-4ce2-b5db-6e1737530ef7,52.808416,32.469691,Blue,
24387bb0-1fca-4398-9f37-9db5588af189,49.575869,41.231455,Blue,
4b382c0f-0b76-404c-beb2-41ab686562ef,54.075608,39.268013,Blue,
5afccfd4-4b51-4322-8b05-dc8709bc2382,50.829042,34.968889,Blue,
74ccde1a-8c6d-4613-917a-f67dfaec5833,54.199534,31.330825,Blue,
7c7e4581-5701-4339-91dc-d4e5caf5d67a,52.679275,37.186220,Blue,
d152ea52-7dde-4df6-9132-ee5fd860c80e,54.305370,38.669416,Blue,
cd020a48-cca1-46fd-8f57-c9885d204f84,53.907107,35.772238,Blue,
28b9a9bf-ce96-44c5-944e-d9a40e3f2d98,51.955120,30.032947,Blue,
05696eda-977c-4b2b-9c3c-dc0e1c7671d5,49.244301,40.186175,Blue,
076c11af-d586-4fbc-afc7-5ca0a0eee1bc,57.253335,39.927786,Blue,
e0db3c23-438a-4eed-bdce-263a0b682745,51.689448,40.208333,Blue,
d9e6b0ef-e79a-4be3-8c0e-814bd38530c5,50.996269,33.440018,Blue,
3170fbbd-5a53-4d17-bca6-862faa573042,57.206793,30.701629,Blue,
98d7177c-e470-46ab-ab90-69c8d8771512,53.350245,39.772936,Blue,
3fdedb2d-f865-4450-8649-c894fa548885,52.401952,40.661259,Blue,
d66279e5-7620-4872-a6d6-4b7421c6109b,52.809918,40.277454,Blue,
b772d46d-6f4b-4482-8c5a-414fb3dfd622,54.082848,27.791192,Blue,
7f7b2869-487d-462f-bb7c-edf9b63885f4,54.984372,41.340656,Blue,
379b5e37-445c-40e7-810b-cc87db10c1a7,49.622180,27.732183,Blue,
167efe41-fcc8-4cc4-911d-3b2d54c818a5,56.724396,30.181329,Blue,
060d8dd9-b615-4150-96b2-77d5418ca1cd,54.882883,39.377986,Blue,
8015a8f6-1e27-4209-8155-0edbb10ad827,48.402216,29.109141,Blue,
e9f5cc1d-a68b-428f-81a6-02ae9a02d03b,57.489744,28.433749,Blue,
a7cfdadf-a425-4567-bec3-8154c00a2164,56.034568,27.376915,Blue,
e0f6c5c6-51e3-49d1-889d-928ed73ff91d,50.538290,30.968806,Blue,
503ad390-439f-42b0-8f61-15341b806fad,52.554187,32.528282,Blue,
29d4c761-3ffe-488c-97b6-ee33a086f9d7,55.406221,41.415469,Blue,
49096d28-16df-47c1-a21b-a91748069516,52.364845,40.461087,Blue,
fd0cf0f1-9543-4b21-93d3-8967a69a1d52,54.409036,28.176445,Blue,
01f04b6f-2bdf-4c90-99cd-8241a165d953,56.280427,32.599436,Blue,
3aa8bada-2839-409f-b042-56ae29799392,50.499023,39.981056,Blue,
27aece33-b002-435b-8900-ac47a5ee4898,56.857758,40.898061,Blue,
8f75e3ea-0717-4afc-a38f-e322027656fe,51.929753,29.412858,Blue,
453bf14e-728a-4764-a2ea-c67c859d4433,53.708158,40.198841,Blue,
302e322a-b3ad-4afd-ba8f-905d366a45a8,50.110357,31.494835,Blue,
b89c14f8-6746-4146-9590-6c7b2013a210,57.334295,35.367018,Blue,
bfec3ac1-fd4a-462b-bff9-0e6ac21b85b5,56.901961,35.255136,Blue,
324fe464-098a-4d26-a857-6bd129b18a32,56.391936,34.877860,Blue,
625965f8-ec8f-43b4-a91b-73c598bae78c,51.087305,38.889605,Blue,
5ae8946b-1803-4736-8868-e8d4027ba49b,53.979966,36.152035,Blue,
1c814510-3c4d-4478-af44-c89f402a98e1,53.732751,31.723657,Blue,
3b55e468-a5fb-4566-91f7-29b4262f8be0,50.081503,29.225706,Blue,
a49751df-e6ab-45a2-bfe7-6b2e396daec2,49.256482,32.153451,Blue,
b321d146-a8f9-4b0d-b78e-593bf32d1ee1,53.794498,37.208434,Blue,
3425c48f-0410-4f2d-8337-9bf187bada9c,53.200224,27.448647,Blue,
b91e156d-d6b0-4d1e-b038-8ed8f80b9a95,48.415624,34.824140,Blue,
a305fb53-5d5b-43f7-9b83-690da19b5947,49.465375,33.506775,Blue,
7e224cc0-b893-4020-9275-06cd5e808e3d,54.263843,40.050570,Blue,
3472ece1-dbfc-49e8-83c5-74e417c5eb0b,48.557901,29.567549,Blue,
88fbdd94-6ab4-42de-8f89-2ddb47c647a9,48.653182,38.254980,Blue,
6779e1af-9b11-4e6a-a490-33b860c69719,53.768178,36.847465,Blue,
8d4d6360-8c5a-4ea0-a195-da08fb5dbc90,57.964499,39.311617,Blue,
94b8e6f6-2955-4f3b-ae64-9194b7fc586b,49.223426,34.199663,Blue,
73cb18de-c5dd-4025-98c3-1ee536ca5bf4,50.992626,39.706979,Blue,
1861fb7a-d8f6-4515-b057-0eae010a26f8,53.589412,39.267925,Blue,
442d832a-97f1-4a57-ac13-16a42569310a,56.280640,33.103056,Blue,
b3ee663e-6932-498e-974e-8ff245ccc99f,55.163840,34.096551,Blue,
4134c3e4-bf1c-4f91-bc09-5e1a07e59802,49.622242,32.695634,Blue,
d0c0aa5f-0a00-42fa-a2aa-1bef24f54ca8,57.843432,35.135146,Blue,
3b171fc5-ead3-4f20-aeb8-53db0250433c,57.203381,38.673906,Blue,
e05b8a2d-1c30-4817-9c5b-c51c05836ea3,56.993154,27.298634,Blue,
c43a52d9-db70-47ef-9e4b-22475b1a0b25,54.308678,31.317174,Blue,
03a21fb5-21d5-4bd1-b884-9e76553ec62c,50.351167,32.872148,Blue,
1793e53c-1885-4fe8-90bd-ec2104246e14,57.082797,39.229691,Blue,
bb4b225a-fb5a-4355-ae92-7c49c3812c26,52.165289,31.993742,Blue,
5c892a05-ba3e-4451-8ce5-3090f572cd4d,52.461305,34.117044,Blue,
a8794bfc-9849-495e-8517-2fd007167da6,57.958515,40.131849,Blue,
0dcbdcd3-64b5-4731-9894-287e4f183567,49.377108,40.417597,Blue,
27b05d00-457e-4b90-b98b-e1d9bd770c67,56.718395,38.292311,Blue,
a9c918ba-e001-48fc-b9b9-a983334d7325,53.332660,28.204808,Blue,
3cd4ef49-e549-426f-8f57-da1262542300,48.250087,36.529836,Blue,
a48054fb-3f1c-499e-a974-abfcc4df64be,57.433398,27.686465,Blue,
18af1617-e1c8-4924-8320-978eccbb59c9,55.621559,29.873759,Blue,
745d3350-8ce5-4fcd-a161-62d064baf8e4,54.874120,35.410914,Blue,
a90d8794-2144-40c3-8012-ed94f4b7acb2,54.918934,30.444452,Blue,
342052a2-b2e9-4c17-a708-db4add14c941,51.440365,30.764874,Blue,
a8ca1634-727f-4a96-b4c6-be937b1bcd6e,49.514696,28.553639,Blue,
ba6ae7a3-60b5-4db8-8d96-c88646f27af7,49.332296,38.689099,Blue,
4b2fc0f4-596e-40d0-8498-3cc85d47f82b,57.431008,30.122205,Blue,
289eade9-0086-4f34-be73-ee62599b55ba,55.038355,40.240917,Blue,
395379ba-a0d8-49ab-bd1c-50e70b63f77a,54.222347,38.775902,Blue,
96867bde-a5c8-4d7b-8079-897f634a740d,51.213389,28.412947,Blue,
738c33eb-bcb1-45d7-90af-d4d89634b582,53.762463,32.054079,Blue,
e26e2d85-0bc7-4d7f-8f96-d17f19feb388,53.499395,39.611192,Blue,
065cacd6-1373-419f-95ba-76c9a6aaaa48,49.521879,40.741348,Blue,
7ba8f1de-dcf9-484a-9d2e-59a20be7961d,51.833258,36.770944,Blue,
