id,lat,lon,color,description
d3c9f0f1-8b7d-4cd5-8fc8-a2e2430a2900,56.768645,38.854126,Blue,
287687a6-9964-451d-9095-7231a8e49ea7,54.996798,29.709719,Blue,
b972c909-e5b0-4c22-b766-e3f6d5b3961a,57.087352,39.293321,Blue,
b01e2810-67f4-4e1b-8b73-dbcf1b286092,53.884180,27.610701,Blue,
e5a457e0-3887-4eb1-ae26-5051d73e7ce3,50.652258,32.516301,Blue,
51ab664a-af52-4f28-bde4-43d3513418d1,52.954064,37.869518,Blue,
60897e4c-93e3-4a2e-a6ff-739c562b03ad,51.934127,32.872770,Blue,
c8386943-b3f3-4b01-aecb-9bc60c1d3cfd,49.262880,38.407888,Blue,
a07f0b7a-0392-41d1-b013-92bf6345f698,52.678838,31.262315,Blue,
15147052-e40c-4de6-af65-b8b2aede8549,52.615681,36.832824,Blue,
8f11b3d8-3bab-48d0-800a-d96e71d3edac,53.124902,27.183205,Blue,
81a2041e-7544-4854-8c72-c6cb378885bc,49.747110,33.417983,Blue,
76bc273c-603a-4b9f-8691-277a29b31a4e,49.058759,36.905070,Blue,
f42f3366-e6a9-46e0-b41b-2ad130bbae2d,57.436295,28.852168,Blue,
c5169869-9302-458d-85be-604c6dce5e18,54.164769,35.987412,Blue,
09fb2ff2-f715-41ca-aec6-1c2e027480d9,53.152797,39.598634,Blue,
58a1a9c6-8830-4bd4-ae3d-ca538566d0c3,55.267132,32.988656,Blue,
3b80863e-5c3a-4d7e-b170-2d241a5c1301,53.719022,39.968284,Blue,
25faf66c-c784-46a2-839f-d776db12bd5e,54.356164,28.606748,Blue,
865df9ba-0657-4128-8f74-8282254e9688,53.842704,32.538808,Blue,
125edb1a-ce89-467e-b324-021d6ce71368,48.601703,31.255975,Blue,
82c59c96-a3cf-4867-88e6-008ad89a5b4b,54.750916,27.738756,Blue,
1a6d0d70-bc49-4609-a636-248424291dde,51.983002,41.051488,Blue,
143ffcbb-17c4-4c6a-951f-fc69cf71d4f1,53.296055,33.494876,Blue,
74a87adb-f9b3-46ea-bfab-dcd9cef180e7,49.054057,34.906490,Blue,
e23211cb-21cf-4fab-b554-edeb3117ec0f,52.853818,35.936655,Blue,
e21b981e-5ba0-43fd-bec1-3c1358de1836,54.767379,33.574133,Blue,
04c0f930-d6a3-498f-a628-65ecb5fd049e,51.727688,30.447451,Blue,
a824931d-72cb-429b-a547-baa255d7a897,57.491765,30.680207,Blue,
04b2b388-5269-473d-83e0-1a8c8746d5ee,49.745447,30.669065,Blue,
98b25104-253e-4a3e-ad01-277ae31d5f77,48.849924,37.381258,Blue,
4d8bfcfc-27af-444e-9451-4eef6b5b9be9,56.850035,34.356611,Blue,
d8c0c617-bd08-4d0d-a38c-7eb153b1914c,56.595687,28.779987,Blue,
f1349472-eb66-4259-a3bc-b92b6ddd53f5,50.220323,33.235974,Blue,
f25c6e31-56e9-4ecc-b72d-05b8ffd30ae7,56.146401,38.406786,Blue,
e6ec3e2f-8a6e-48f7-9252-9015c4c7cf86,54.305406,27.367358,Blue,
348b1ce8-e152-4c18-ae67-70c2d02a2707,54.117407,29.130540,Blue,
445f7f06-9c2e-4d1a-904a-4c21b8b0b9c0,56.822245,33.432751,Blue,
c4bb2025-c50e-4063-aca6-4bd4ce02fdb9,53.158180,33.973048,Blue,
1e3a02a1-ccaf-462c-8ad4-862a1da523a2,57.515234,29.452960,Blue,
c1d44d97-200b-4fe9-8255-4e950aecec73,54.301137,32.858455,Blue,
0361340b-182d-4ab8-8caa-fe4af0d0660d,57.175991,36.725481,Blue,
e359c799-d6de-49f3-a694-0eeb9d4826dc,50.925370,36.379370,Blue,
995a8f1b-ff31-4076-9343-27b127a6707a,53.950990,30.206584,Blue,
a7f58245-b816-4dbe-80f0-05f2017bee93,50.142315,29.642576,Blue,
2b5db027-6184-47a9-9620-3a13f5eb2572,53.309083,32.886644,Blue,
9089a97a-4009-41ad-8253-e322238138ab,48.628638,34.199612,Blue,
89c0fa8d-40dd-47dc-9ed9-e2a3d931ae0c,57.612004,30.779205,Blue,
1cf8d307-ce61-4d03-b403-d73662673d41,57.718565,39.899685,Blue,
cf1bed20-3341-4bd5-9ced-46bdd658a238,56.166323,33.652912,Blue,
27bb2ae5-1e98-40ac-8618-8b412cf1fb5c,52.268584,27.636040,Blue,
ce4325b1-0eac-4843-b1a0-4fb863448e7d,51.958691,35.600982,Blue,
4000a0cf-f00e-4e6b-9466-fc8ee72caa89,57.598349,27.262333,Blue,
eb06d103-c427-4741-a5ce-164539e50e0a,56.551804,41.332365,Blue,
cbe4be1b-d896-4c2b-b86e-556f838e3b43,50.538620,33.086171,Blue,
d44e61b5-3a81-4d60-811b-b1dd48723ed5,53.643374,29.816046,Blue,
6390f302-b7cc-46ac-b21f-d4afd013e21c,51.062297,40.413204,Blue,
de9f5789-869d-4b26-8c9c-7d966594da72,56.777585,32.913581,Blue,
6bea801b-ef7d-4074-a2b1-3e5042962e0a,52.823039,30.314605,Blue,
7bafa1d0-60b3-4e19-b3dc-93599ba14377,55.509343,33.649385,Blue,
61ac56f0-da15-4d49-9bce-0396f9c07181,52.276997,38.575831,Blue,
8a33600a-8cc7-4aff-84c8-d9df18a822a3,56.940740,35.552843,Blue,
31814f0c-d015-426d-833f-7cbb8afc8d61,56.616399,33.332112,Blue,
07211aff-c90a-4d7e-a510-b5e388ee8fab,53.430716,29.893994,Blue,
c11c4153-da9a-4822-95b5-19bfd30421fd,50.064657,27.807987,Blue,
35b2f1c4-1eed-448a-8a48-6aebeabec0cb,49.900354,34.397775,Blue,
e404d6b5-4420-47bc-9987-86a34719d562,55.713953,35.731474,Blue,
69a3d93f-3b39-4fea-9923-c845623832f9,50.801438,33.417414,Blue,
e9ee0b51-8be7-4103-8e50-f81e1ca40115,57.319583,32.479494,Blue,
eee90a80-c6f7-4492-a58f-30d0ce520118,49.171898,35.717759,Blue,
1de38c39-06c8-46ef-85b5-37868b4df0f2,51.661103,35.261530,Blue,
c7d2e2c6-27ea-408c-8070-656d148b1de4,52.901287,34.957670,Blue,
b182a7e8-a379-44cb-94a7-32baac680dd2,57.490919,38.363836,Blue,
642476ab-aea9-4f62-a05f-b92cc217673c,52.494044,34.002865,Blue,
6246b26b-76f4-47fc-a5d6-72faa4de0bed,52.529015,38.963125,Blue,
b573c684-95ac-4f65-a816-453cd1db98fd,51.134386,36.661155,Blue,
3565004d-61d5-47bc-880e-e07f3f8d2336,51.631679,30.293842,Blue,
ed1a642c-d6c3-4732-afbe-bd3651ebf1fc,51.264874,34.297679,Blue,
e1afd49a-9bfd-4d7c-90ed-ae8ed7a894b8,50.589533,30.984728,Blue,
4e32d8d4-f1e7-410f-bdd7-b939962b7a02,48.664894,29.499399,Blue,
df6d9507-7cf3-49c4-a22c-e081b92ab202,52.387379,35.831163,Blue,
f2858039-74aa-4794-b8fd-7292a530ed73,56.819655,37.570464,Blue,
c02f7758-6fe0-4210-b97f-ac5f21005ed4,53.412089,28.976633,Blue,
a4e02946-6e32-4aeb-b092-fbbe95a0e210,49.094217,34.369604,Blue,
fa92eb83-2765-4778-80af-e1bdec707e49,57.637958,36.876771,Blue,
6bfe21a8-cecc-4721-9adc-8a4c0b37e151,53.630726,35.560753,Blue,
022be593-3ba8-451a-a0f9-ff57062e69a6,51.877496,28.686966,Blue,
fcccaaf0-400d-4414-8fdf-8f1eb6bfd6c1,48.330458,29.145960,Blue,
801b2ec5-416a-4388-ae82-cdf996d7f982,51.266208,28.358209,Blue,
0a19993c-282c-4558-9440-bed6a71cdf7f,51.335820,30.389525,Blue,
422d199d-4a69-4776-8645-6e4e25a533f6,52.624410,31.482034,Blue,
173d40bc-6870-43ee-99e7-bc51b256c096,51.695082,30.688726,Blue,
27ef5e07-92c9-4f5f-a976-86edfe33a506,48.305817,38.818787,Blue,
950fb445-cf27-4f88-b9e5-e3db9b15e2ce,56.275538,32.777929,Blue,
a54d36fa-87ac-4a22-86dd-2f236ce139a3,53.363414,33.946843,Blue,
44c655e9-e9d1-4964-9b4e-9f02b52d46bb,48.993722,39.265037,Blue,
a404620c-49e5-4a06-ac45-e04b818f35c0,57.171824,30.051385,Blue,
30f3e714-f64d-4c9b-81ed-02b51f5f5e43,50.735562,31.775919,Blue,
a649cf69-c4c9-4f11-8855-983ab51e0fae,53.757087,36.907207,Blue,
24ec26cf-9b44-4165-9f31-9e94ac730363,52.128364,33.626709,Blue,
14873ed7-b995-4e8f-9669-50c97a65b1f5,52.658094,40.170227,Blue,
558801a5-6edb-454b-b5ea-ff7da4804fba,57.310031,39.169290,Blue,
7f99f61d-bffc-4d18-b78e-4bcb9f38cb52,49.702204,38.723703,Blue,
f880edbd-2398-4b14-b222-5bd31bb2f9a1,54.493149,40.418782,Blue,
5c26da65-95f0-4cbe-b0b5-a0fa3af20f19,52.847235,34.016268,Blue,
0ab8e231-0111-428a-b615-73a078b4d16a,52.753793,27.992576,Blue,
242e2b04-4f33-4d41-98f8-a612afae3e9c,57.890172,31.078111,Blue,
c59a1118-d69e-44d1-b165-2cadc5164344,50.801529,33.496048,Blue,
4dfa156f-8734-4d16-ae00-7c82ce85560f,56.126263,30.716446,Blue,
7b1cccfa-9357-4cf0-a1b5-eb5ba2405c03,54.661858,33.460206,Blue,
3fe014c4-69b5-4463-bdb0-b657c821f463,51.185718,37.811540,Blue,
50775807-4143-491a-a591-03a7ec414031,55.208939,36.949176,Blue,
32143a00-525b-41cd-af3e-380159febf86,54.405575,29.043686,Blue,
b544db86-1f12-451c-8f90-4696737d3a46,52.381352,27.881744,Blue,
c0a8bbb7-5dff-4589-8ee5-0169ab63c665,50.748486,31.329103,Blue,
abf52fea-b9c9-44bc-968a-030439b48842,51.755089,36.233755,Blue,
5ef81dee-3f40-4f9f-8f3a-f5f534b970f3,55.526209,40.279270,Blue,
59ef601b-aac8-46d1-a7c4-5716063f61c0,51.444514,41.118338,Blue,
579f283c-64e4-4563-b329-ff3f7c0bfb24,51.035017,38.279391,Blue,
5f740f3c-f8d3-4571-b023-a395bfbb014d,50.112050,36.663502,Blue,
6548d719-ab9b-4d23-a378-4e66335d8ce3,56.989060,35.290190,Blue,
b7d09507-91d2-475d-aded-ea888bf96a59,57.555954,35.760878,Blue,
bec057a9-50fd-414f-9501-6b42b890e60c,51.293289,30.919973,Blue,
8b13769b-3e28-4958-a810-dd23c1b5a503,57.774169,40.310392,Blue,
b28f1cb2-e334-42af-b3b0-f5c41ea49801,56.977830,41.544589,Blue,
c017ba96-9e39-4d63-8837-f806a565123c,52.476469,27.610337,Blue,
f191fad4-320b-4254-9814-c182c3a70d85,55.118024,34.707144,Blue,
ab826ae2-0dea-4bce-8d12-065394efd814,54.371767,29.813793,Blue,
94a5468d-7d16-45b6-8ca4-03aa107018ba,50.878872,33.227290,Blue,
01282e70-d008-44b9-952b-832c8c218ba8,53.307005,36.438723,Blue,
ef4c5532-3572-4bec-8596-e5ccf9c030ec,57.876693,31.805155,Blue,
42855218-f287-41e1-a114-b7fa5a21fe62,56.188072,29.396714,Blue,
ea25071f-4d21-4688-a20e-7e176aa49141,48.955579,28.031769,Blue,
415a0521-66b6-4bcb-b9cf-cccf9991c4f5,53.386215,38.169592,Blue,
7524a493-9610-40fd-9fa5-a09cf7c110cf,53.932269,29.060559,Blue,
3ac21044-f95f-4267-8d5e-751cac025e83,55.576143,40.173894,Blue,
7105fa5c-3ccc-4ee5-87e6-9529e408de4a,51.477190,27.660397,Blue,
390b535d-8b01-40f8-b6f4-5ecb5a2db972,49.728732,39.466490,Blue,
7e75059f-5f0e-4ff9-841b-b32606330be5,53.338400,34.342998,Blue,
88cbeb60-19ec-439c-93ab-550f356e2a4d,55.828811,39.022413,Blue,
3b31f110-a3cf-448b-b2f1-fc5ce56cc919,54.560193,36.980149,Blue,
79ea6e30-b4ef-4d15-8e34-977b4cce35da,56.642963,29.025766,Blue,
36bd5a62-afa2-4441-a0ad-af568448c660,52.529924,34.496831,Blue,
165b94e0-3169-4bf6-9106-7974c4fc155d,55.310408,38.256333,Blue,
09178d1d-afdc-415a-a616-426d6b1a2904,57.804436,35.995844,Blue,
982282bb-09a3-45a7-91d4-47a08b0e35e9,53.200931,36.155190,Blue,
544a68cd-0c5e-4e7d-ac5e-4c1de9599ca4,56.338878,35.395390,Blue,
b48d7e29-9bbc-4080-9a73-a9434f2b89b3,56.870705,32.978888,Blue,
a7cbb2c8-0cd6-4ff2-a85a-a4fc6302933d,48.737259,38.227016,Blue,
bb862326-f650-42e0-8141-8b9afcb9c7f8,49.650088,36.251047,Blue,
eaba826e-f449-4ebc-8540-a2893e0bd9c2,53.316392,37.576256,Blue,
e7c5934d-ce70-4498-a60e-e527b6ef57af,52.165119,32.398950,Blue,
76de5896-f1b3-4348-b5a3-3551d9232150,56.825271,38.516148,Blue,
872b9e84-6bce-4e6d-a1f0-76be93017cc3,56.851743,35.593696,Blue,
de1b990c-dbd7-4862-829d-9a31be60acda,49.556725,27.616419,Blue,
d8535def-ee8f-430b-9844-7fae4bee8cdc,53.573198,40.923692,Blue,
9d36ad58-c69b-43f2-9e72-d8d5ba8fae45,53.363021,36.672494,Blue,
f3795e74-fe67-4a66-889c-fca9357c6f09,56.495678,34.686066,Blue,
a92fe1bb-5a6a-4438-b23d-9ecbe79bf8dd,52.659776,34.332786,Blue,
6b028c8f-ed21-4f2b-8a29-8c5c030c4dcc,50.355053,30.253309,Blue,
8708495d-944b-4b36-a537-f6e04b0c186d,57.988021,32.588706,Blue,
93cfb897-ad61-43b2-a216-62e82ed0bbd4,50.109330,41.342682,Blue,
a6a68922-bcd1-427c-9222-42efc2c5e1c2,55.924538,38.813962,Blue,
4ffed9eb-7a98-4c07-9284-7f84903c47e4,53.145539,30.167415,Blue,
cd6cb077-c415-4d3a-b267-ffc9727ad4f1,49.366731,38.725864,Blue,
4716cf1f-ff5c-4c36-99d0-d1b9432b6e59,49.308664,32.425105,Blue,
8efa554a-4976-4371-affc-f859d542311e,56.989998,31.310428,Blue,
464b6a75-da1f-490e-9e3f-2fedbdf66733,53.363046,32.661392,Blue,
b264cd2c-8e3e-4cb2-b1b6-ad5fcbe51f1b,50.562629,31.537411,Blue,
ea11a209-0ba8-4261-b753-188073823f89,51.002991,35.918169,Blue,
6d4c6670-60a2-4da9-bfe0-3af18e2f3f83,53.633369,27.305435,Blue,
46ece866-24ae-45e3-9c30-99703d073ce6,49.625486,29.251749,Blue,
d9257c27-ff57-4729-972d-80056c1c10c6,48.382630,35.358888,Blue,
d1f67405-f63f-49bc-b082-31a27051d783,49.843588,34.519915,Blue,
42f19227-bb02-4afd-8318-f122457d20e7,51.776809,38.516340,Blue,
c60afc41-66a1-436b-b3d3-339556fd713a,52.835488,28.790185,Blue,
12255ff5-4514-457b-a1ff-faa70e28021b,56.054326,40.921592,Blue,
ade32f59-9ed8-475d-88f4-459df576f50b,48.255806,37.968307,Blue,
8b1cab3d-19e7-4b8d-9129-9c7a4e8ee7f0,49.678223,35.982403,Blue,
3b298f2f-91b2-46f1-b366-215ba5b9c257,53.361919,40.151444,Blue,
fa437874-5832-418f-8345-964462104a9d,55.844504,36.578890,Blue,
6198a9e0-f296-4106-9c28-d7598df52514,54.700990,30.217624,Blue,
930c08fd-79d5-47f6-bace-886ef7b9e69c,52.965808,35.367053,Blue,
6bdbcedd-b121-4196-93bd-d6869715bd12,56.079399,37.112872,Blue,
26c8ffa5-a186-4b74-b574-e002d03c32c5,54.600781,28.242543,Blue,
7846bbb4-214b-4413-add2-07e4f84bbb81,49.408982,36.990300,Blue,
879f09be-2593-48d2-8674-efe2e91bbc5d,55.912864,38.331506,Blue,
683d2689-9d4a-4af2-b907-d622eb1735c8,50.175736,27.965729,Blue,
f69337ec-0a68-41a6-9f2e-00f816f59149,54.410031,30.314971,Blue,
7931611b-87e0-4118-9f1f-58e173d6eeeb,53.582185,34.392996,Blue,
24185d8b-a8c0-4545-a3e5-5f449e3bea3b,49.884043,27.665210,Blue,
b3127ac9-d6f3-4d13-9377-84b91012a16a,54.735879,35.207557,Blue,
350bc3cd-9d5f-4709-822b-bb71958f2c49,52.039389,33.318844,Blue,
2c2dec19-0bca-4e3f-9225-a165126e5e50,55.466269,29.792538,Blue,
d385b512-2314-4855-af03-bdf75f64c17c,51.644151,39.384675,Blue,
f0ed5a11-d95b-4160-831d-e4f0473c53db,55.636613,27.368871,Blue,
216e6fda-b467-47ba-9c51-fd745b1ab7b7,56.619184,35.378275,Blue,
62345dd1-19c5-46aa-9463-2b9eaa523757,49.484301,31.431612,Blue,
b6df557f-53a9-4cde-8f76-ab29b6c2413f,49.583215,39.291933,Blue,
8947a1f5-be5a-4b1e-96e0-34b5c83917fb,57.514355,36.078854,Blue,
8b195b31-1063-42ca-8fd2-9d1623342245,53.194999,28.052278,Blue,
14940a83-0e2b-4f7d-9d60-1974cae7bce5,55.657240,38.942444,Blue,
ed1373c1-38c1-4c7a-a33e-31bf3eeda0c0,54.914893,28.408687,Blue,
061180ee-dcb7-455a-899a-b15149dab32a,54.707193,41.274988,Blue,
1dd6f3f7-1ebf-4f03-b8ab-54a42d23627f,57.269585,33.396986,Blue,
795b8dd0-bd76-437d-ae86-35cf9d609e66,49.331669,37.025740,Blue,
df5b2ca3-efe6-4226-a278-37d418c3a5de,57.334787,32.009697,Blue,
febd7e12-c876-419a-b2e9-b09d80a82896,54.235691,29.582451,Blue,
0c4f37cf-f012-4219-92d6-e0f5b5f2de54,55.922815,39.210077,Blue,
44678d24-8e22-481a-8924-61c8ac86d75e,52.123281,27.314539,Blue,
6bc5db5e-2724-49bb-ab07-c93ff9c78c4e,51.992865,39.196328,Blue,
1a4d57ad-51b5-42cb-ada0-d4ddaa25f844,53.901912,30.622249,Blue,
f84481fe-4a54-49bb-ae6e-be356c7ec498,50.994126,38.994832,Blue,
64bae02f-e3cd-4626-8e45-4aca6244bcdf,50.126051,38.941460,Blue,
eac241b7-85ac-4264-be4f-d663a736c826,48.658405,37.728416,Blue,
6bcb3d32-5183-41fb-9c62-c10f36bfde1f,51.530856,40.938211,Blue,
8439aa1b-4ce0-4fc5-b828-3bca3da03dbb,53.500669,40.025539,Blue,
2edde5ce-6684-4892-9d37-c5cd226e2c04,57.715906,27.402887,Blue,
8487213b-71d6-4a61-ad6c-278fc580a306,55.072411,29.007815,Blue,
0362fc5e-06b0-4cb3-92f9-e3a9d1352cc7,57.677656,32.277640,Blue,
ae3142c5-1ebd-493d-9219-e945373dce9a,48.632439,35.399761,Blue,
1c4e9641-fdb6-416d-bcc6-ecb75ce871b4,57.652443,27.277212,Blue,
2e381a1a-4e44-4897-9be0-7c330cbf2905,50.951949,41.476022,Blue,
efff2e6b-482a-4828-aebc-b18f566aeb3c,57.073182,35.678474,Blue,
7299a7a0-526d-4df8-ae88-aeb272a3b33c,55.413969,37.124094,Blue,
b208a137-aa50-4653-b8bc-7ae379751e7d,50.972241,33.242888,Blue,
777a2894-98e7-4497-8120-e9dc9bcaf8f4,49.474373,32.519948,Blue,
aed78ef8-f902-47c7-8727-826c423fefce,50.042001,37.363918,Blue,
ec470618-5538-4e79-b18c-b243f456623e,49.693061,31.364839,Blue,
97fc194b-49a9-4c3c-97c6-63339f73ba73,50.619745,37.816824,Blue,
6fefd08f-37e7-4fd6-b78b-1a40d30a1523,54.434957,27.870380,Blue,
bedb10a6-67c5-4b44-9c8d-2a5d8d007b41,51.613955,34.441328,Blue,
9663677b-b387-4088-8831-4537aea2871c,55.837563,32.672770,Blue,
6f8959a3-9a65-41a7-b484-2503790c6d73,49.306381,39.470979,Blue,
058bfdb9-7ffa-405a-a3c9-6a423eb7309d,51.772491,30.850195,Blue,
bf4ce1a2-7b5c-441d-8b3e-b393dd2f628f,54.695369,34.962804,Blue,
cc422b55-c3a3-4231-9130-1c4757ad0dc5,52.991820,31.792180,Blue,
afe49a7b-9792-4da1-bd9e-581fdb58f71d,49.321840,35.922047,Blue,
48eee24b-f41b-4d72-a24d-b569c1a6ecc5,54.899123,29.604890,Blue,
2a72d5ec-9d91-403a-9e9e-d40be291023f,57.397420,35.613427,Blue,
521dfce2-4b9a-420f-9774-2b9a406a1a6c,48.301736,31.056428,Blue,
49e9fc99-0657-4a55-ade1-099566dff24f,53.015155,37.228069,Blue,
dfbca1df-286e-465a-803e-2d16d9ec943e,51.360286,33.352577,Blue,
3e900347-2467-44cd-9a34-10d616c9f1db,54.521271,41.512589,Blue,
7ef79871-60f6-4c6d-a369-59fc2f24310f,52.424947,30.482309,Blue,
4bda741a-f250-450e-93cc-5da794879de8,49.883927,31.334295,Blue,
43553726-8f4e-45ca-be04-6ecaf46a32e9,53.180838,28.976145,Blue,
b9e6637c-6424-4819-91cf-9b629d6da3de,49.362276,40.778160,Blue,
49cf3c04-5ac9-45da-a932-7511359f5542,53.798706,34.556045,Blue,
18113958-6628-4d93-bd13-d90feb0288e4,49.042960,38.725503,Blue,
