id,lat,lon,color,description
3a5c5902-eb4a-406c-8bf5-64497f2809c7,50.226023,38.939370,Blue,
2c81413f-af6a-4090-8032-4a4c5fb7965e,50.122386,35.131650,Blue,
7bfd3e14-5b1b-4785-bd81-9dc5cb1d6c2d,57.326473,36.903061,Blue,
9835bc54-a9a5-46d3-9ace-b0102d06e8db,52.924967,30.269775,Blue,
16607472-b28e-4e50-a0f2-eb37ceb6d838,53.419826,28.918553,Blue,
8b7a7e81-1159-414b-9a77-9edfde7e18d1,51.231148,34.152841,Blue,
17584203-17a2-43d8-92fb-7b34e04121a5,52.861557,34.123566,Blue,
97de9cc7-23cd-41a4-9695-dcd2658a746a,50.064053,34.593328,Blue,
ca35812d-91f0-4503-b704-3ad980a240c6,57.160392,34.410644,Blue,
799f93a4-bca1-4f0e-93d8-f7505f0b3f77,52.166214,28.336193,Blue,
6f045942-b57c-4b21-bc68-182b074b3518,50.759276,33.834522,Blue,
4cbab638-6c64-47fc-868a-0fdef12020e0,55.039137,40.732211,Blue,
88398e13-8565-4bb4-8a75-fa29570fcdef,48.704658,37.583044,Blue,
d89eae0e-5305-4992-96aa-0deedd0ca9c8,48.763635,38.029024,Blue,
c33a9280-7688-4eff-8d59-58258523f415,54.326763,39.947539,Blue,
ce04cb8f-e48b-47ad-a74f-be816b9b36ad,51.313225,35.130857,Blue,
c4aaed00-afe0-4d0b-b7b4-a26ffe5a0656,56.154416,27.600313,Blue,
d9f5da00-116e-4c42-b0ce-80f75650f2e4,49.123525,32.635310,Blue,
fdeccb7f-caa9-4cba-a652-32cb6c5c8c77,56.316315,28.173708,Blue,
31983904-962f-4110-b798-da1d1923f8e9,57.064338,36.225231,Blue,
a59e29a7-9250-48fc-ac10-e39bb20a730d,50.694908,39.627456,Blue,
02b18426-a7c6-4317-bbe0-223550b20c32,48.243897,31.473397,Blue,
8bc2e002-09f8-4759-979e-e76aec111483,55.507871,29.404771,Blue,
e4be1f28-088c-4686-9728-8bce707c8b75,52.586616,39.579959,Blue,
775bd73d-1de6-474f-927c-d0f61896a589,51.507293,36.741022,Blue,
d153e4ac-9772-4c89-9601-18baf94c7d29,56.856949,38.095897,Blue,
4e18fb1b-6928-4c3e-a34d-5e896b07cd3e,51.911870,35.291141,Blue,
4c8f1cfa-cde4-4ae9-ab23-958ce87816f8,52.930253,38.042809,Blue,
f5593114-fc6b-48c0-8af3-562b359ffec1,49.565789,28.053982,Blue,
eb3d955e-8214-41b4-a8a7-224b47f5eb63,56.023577,40.709995,Blue,
c68feb5c-5887-4fbf-a77e-3aca8529a213,49.850547,39.881303,Blue,
03bcdb1f-fed7-4fbc-a47a-83a91dfa97c4,52.638640,40.275976,Blue,
13b62c44-1027-434c-b9fe-c6e283723224,57.612521,30.936490,Blue,
ef34c487-9de1-44f6-8585-bb857c3b2591,48.750808,39.796053,Blue,
da04e743-bb0c-44f8-9708-5f58f267ae1d,51.199495,29.619505,Blue,
6e9ce2ca-1cc2-4d32-adc2-cdb47917f957,54.965363,27.363149,Blue,
7415cc55-ddd5-4b8b-a3c4-c3fb56ac2514,52.174410,27.775441,Blue,
e595d443-69b7-4b2a-804b-86c2d814b72f,56.001160,33.000549,Blue,
ef213b3c-d9ad-4e7b-8924-e7509d787b6c,48.353629,38.957639,Blue,
2fa9d636-40f2-453f-9534-8abd072eaabb,56.288029,36.334074,Blue,
e019e01e-ddff-49bf-8626-a897bf2ac473,55.787745,38.901459,Blue,
9490ff0e-2f1d-4ca2-bf1c-b58886e3aaef,54.127213,30.483815,Blue,
4b5987cc-6fd7-48e2-a588-1e1d9cb91788,50.013641,39.448902,Blue,
f38f63bd-4ad6-4fdb-ad60-912264afaf58,57.128294,41.222548,Blue,
a7d07b4e-bc3e-43c7-92d2-693d0dcd432b,54.271735,35.317724,Blue,
060d8382-dd1f-431b-b021-9ca97aa30d59,51.139031,29.446256,Blue,
f596e324-18ec-46db-8606-56f45c6fa425,52.322619,37.146806,Blue,
502a2104-717d-44af-b4d3-aa93835e0f4f,51.008194,38.755733,Blue,
dad4146c-533d-46a8-b3de-b1adf0dd6266,55.968418,28.493834,Blue,
dbc5d5da-2f94-447f-8a6f-d2d902f03f82,56.985074,28.155963,Blue,
9df35f51-5328-466f-bf1c-254bbc2b3790,53.578831,36.602132,Blue,
e4884f3e-c7e4-4f60-b730-7711fc98725a,54.756067,30.671913,Blue,
123a564c-2087-4c58-ace5-a9b84d5937fd,51.237410,30.970395,Blue,
8809d314-0ae2-43a0-8cd4-9f099bc8f385,57.566546,32.893117,Blue,
083e1e93-4574-41ee-a1db-cb5184455ff9,50.113930,40.559890,Blue,
0f9bc72c-2cea-43d5-ac8f-7495e6e6f20d,52.915764,29.893391,Blue,
1bdb2e81-2a2a-47fb-a9a6-032146b29eac,52.629082,29.051682,Blue,
1822e43e-7225-42ec-a900-405e2d8373a0,48.607448,32.798549,Blue,
92c95e4e-2b53-4e14-b8e1-431f72a88261,53.270256,34.354658,Blue,
abc0d052-327e-4cbc-86b2-4ae90219b4d9,51.279571,35.002731,Blue,
915d8f58-72c1-43c7-b49f-353c6a0149ab,57.097887,33.918215,Blue,
b009c5e4-5b8f-4d0a-8171-c6d3e4e08e52,53.794621,40.493614,Blue,
1a182af5-fb1e-4fe3-bdec-3638adcceb4b,52.102804,30.745199,Blue,
8d6143bc-d0f6-4db0-bb14-d96aab76f93c,54.359574,34.419336,Blue,
485b298a-938e-4e04-9d3c-c15be89838af,55.572742,31.545946,Blue,
2ce59c70-807f-4fb5-8820-0bd1451323bc,48.674558,35.947554,Blue,
1d9c623e-4e9c-41c5-a86f-8a1e0c5f1b08,53.884643,37.520676,Blue,
091d9a5e-fcb3-4616-bc7a-13e8863a632f,55.762976,31.032854,Blue,
f62cc0da-373a-43bc-9e7b-63e774c0ae1f,56.289678,41.381591,Blue,
3179589e-7660-4bc0-94b3-a3ca5dbdc2e6,52.461810,34.678304,Blue,
0bf5b2db-54ae-4e56-9cb3-5de9bc7283a1,49.151693,30.230580,Blue,
32868f78-833b-4b1c-8c71-679e0d5d5b9f,57.654642,37.923225,Blue,
e9853f81-f53c-4dc0-be29-b48e61fffb9e,55.875934,32.340410,Blue,
8dbe9f18-2673-4365-bf94-ef6b5fe7f11a,49.674861,30.593880,Blue,
70722ae8-836a-4a77-bfab-ce56b9be18e2,51.537439,31.466625,Blue,
980ca123-e764-4b09-978c-c5be4d753d82,50.742616,40.568354,Blue,
37f75430-2f2f-4895-ba9d-9b79d19219db,52.787637,37.063509,Blue,
95633c55-8337-4c7e-974d-97050e168553,52.856530,37.959654,Blue,
02b951b2-6c6a-4f83-b66b-13d099c61b04,49.160213,39.580892,Blue,
691045e6-708a-49a7-afdd-f77cb0243167,48.575961,33.042941,Blue,
eac5f02b-62d3-408e-af98-2d6bbf0cedca,54.358137,37.345269,Blue,
75f4e5e7-39e3-4878-9661-cefad5771aa9,48.968362,37.296697,Blue,
6781308c-67fa-4afe-b2e2-9881c4ea5d9e,50.739452,27.357489,Blue,
cc3a0e7d-6b8f-4399-baca-3a28b39332c0,56.182363,29.942583,Blue,
4c831c00-d0d3-45eb-87d7-35f45c508628,48.274746,27.458324,Blue,
fa446fb7-303f-4460-a8cd-b0a68d52b4f8,51.565479,38.739234,Blue,
14c7a151-5093-4922-9e08-e4fb42be31f4,55.373576,37.409165,Blue,
096d0b32-be33-49d8-9744-3b56e3625e37,52.943748,35.350017,Blue,
e06f6487-7208-4d1b-a75e-a11e6ae1c216,54.083839,31.553843,Blue,
5f047703-578f-4cf7-94fb-b941ef7afd3d,49.192626,30.972371,Blue,
4340992d-94ee-429e-86c7-4c1d7023f269,49.358569,38.712470,Blue,
46c49736-6f7a-482c-93a5-a968195d377e,56.714794,36.049199,Blue,
0445a8b9-79d9-45e9-9149-e1b727c13464,49.762289,39.826620,Blue,
4cfa1830-1f3b-4c49-9ffb-5cdba144b34c,53.062433,30.549493,Blue,
ed3b1c92-fd3e-4ff7-829b-af086a4593d3,53.728142,37.253240,Blue,
6bbb071a-2a78-4bf3-92d7-5e2f1b0604f6,53.121819,36.870350,Blue,
21dcb970-8201-4c77-8e2d-cd42dc4e7d6c,54.580826,41.124800,Blue,
48528606-382c-49ce-97cd-1d0223870dfc,48.676277,38.333331,Blue,
2118d7c8-a608-4203-9919-ab9d6a993186,52.247295,38.713901,Blue,
40d8d358-6dd2-4a5a-a2ef-ba966b856875,50.362969,30.560447,Blue,
3e13d860-ab62-43fb-9313-c88acf017ebe,51.220139,27.219031,Blue,
9c21b6c1-1bfd-42b2-b2fe-2f337911903d,57.856614,31.596637,Blue,
f66c7606-ebc8-4fad-bca8-0c8ac7132977,56.457917,32.210250,Blue,
4642c2aa-0ba1-4c63-a46e-6da2bf8c4644,51.585831,32.676809,Blue,
e8c26ed3-2f0e-492f-99cc-953405cb370a,48.691009,28.336857,Blue,
e710166d-d4d7-40ef-b6a5-da5fe1bdb76c,55.203418,40.452596,Blue,
d979c233-42ae-42d4-b12c-a4b7afb5e966,51.754024,40.008564,Blue,
4f5db455-4127-4274-89ac-d0e85241630d,53.663892,30.041399,Blue,
81ff1913-b1b8-4616-8b8f-db0ffb31089a,52.314364,39.143156,Blue,
bcd48462-6552-44f3-a45e-2ebb5279e97f,49.961869,29.959719,Blue,
a306c37e-c536-4207-b026-54604ea3c7ff,53.228060,35.920049,Blue,
ef3b8a36-8231-47ca-afdd-5cff5b17ee40,49.108241,37.967506,Blue,
4f045d0c-3982-4e1c-b04a-06e237ddbf03,54.487993,39.713893,Blue,
4e7b4aff-6e5f-4306-83d1-3c28a33be1a7,56.265381,35.798136,Blue,
fcb0f933-74c6-4abf-a22c-9b728eb21741,53.124671,27.753029,Blue,
0ed62195-5ffb-4652-8fde-3df737484ebc,56.774641,28.638162,Blue,
fa1c5c2e-ef4a-499f-8ef2-2043620624a8,49.864466,29.563244,Blue,
c1d2e4c2-093c-4cd3-abd9-145cc66c4fe2,50.545708,34.857101,Blue,
46419c6b-20c8-4b63-b09d-7e7f9f1b657b,53.597763,40.822178,Blue,
d6ff58e9-0923-489a-b112-da26d0c9be9e,56.878666,39.767703,Blue,
502a4711-40a5-4141-ab6d-75c80d70b08e,52.622933,36.172753,Blue,
daa32898-ac8d-4bac-8a17-33246bb5b330,54.971236,35.660537,Blue,
1ae67759-3c8a-471b-9f06-0e773e826331,57.131648,35.569955,Blue,
1634a75a-8810-4107-a0fc-6a5a1e3f8660,57.177679,33.834827,Blue,
78a2b325-e169-410b-a552-fe8986776de0,49.888040,29.467342,Blue,
57bf04ee-a27d-4a8c-87d4-e84e9f1c1cc0,55.171953,39.882928,Blue,
38074902-66de-42f0-9bf2-3d22d6b7858a,51.789176,33.559795,Blue,
aa230dd6-ee30-4582-836a-52f9f66e83bb,55.509986,40.537471,Blue,
490d5ab2-2d97-41af-bb65-582d01668069,53.295782,36.056286,Blue,
aae14a3d-39bc-4bb8-92a6-f45c6f7d2a99,49.091947,41.432060,Blue,
f4ce9256-dee2-45b9-98bb-1bf6fcd61066,50.311899,37.812537,Blue,
d553a456-49c9-49d4-a1de-f74ee112b40b,55.319916,33.086152,Blue,
bc5c645a-0ba6-441d-8b5c-d58875260284,53.645200,35.102680,Blue,
ffab7964-60f1-4b6f-ac6c-2a933533c41c,51.029667,34.961497,Blue,
00f48dd1-1c90-4af5-a9b3-ac9553145e86,53.580324,33.608271,Blue,
829cd52a-acb8-45f6-9432-0c530b745228,50.529717,35.998062,Blue,
bd5f7ee2-524a-4514-8f7b-71e763862e4a,57.308471,31.391514,Blue,
9ac7efda-d963-4064-9d81-0eedfa656e19,51.334398,29.408464,Blue,
03d6739d-ccab-4efc-b98a-ae481cf70667,50.449356,34.106187,Blue,
b2d9a3e0-e0e9-40b4-ae7a-1395bb25dfae,50.759256,39.447544,Blue,
40296ba9-cd5e-4250-b9e0-91ae4b611491,51.357127,34.962422,Blue,
51d9d35d-5b06-4d9c-a15c-fd7c5685fd07,50.749956,36.060231,Blue,
536c5943-d4f4-4ba1-b4df-1a1813a685dc,53.775877,38.558382,Blue,
4b45977e-28ce-4687-977e-d8627991f6a5,55.138289,36.341059,Blue,
32a2e3ac-5044-403d-aee2-4af005d5b2c3,56.201433,31.017738,Blue,
42e90e31-48a4-4ed5-a352-ee66213425ae,55.537258,33.084052,Blue,
2f8744bb-8d12-44de-9113-c889c4f3bc28,56.936125,28.342312,Blue,
9f1cc651-79de-47ff-8b65-cdf9b1b59163,56.566928,30.352176,Blue,
8891abc5-0147-419a-969e-ae13de2ca79c,52.266753,29.008220,Blue,
37ee8974-8c80-41bf-929d-8808325f45f0,53.742801,41.112463,Blue,
62bad279-1622-489d-acac-55f0cf311444,57.565890,39.829407,Blue,
92e065a2-4aa0-4c7a-94cd-50668110e4c7,50.255436,39.841143,Blue,
2abe6d60-2cac-47bf-91de-1a79ebd27b8a,50.469529,30.176176,Blue,
cb3d20a0-436f-4576-9641-9fdc118fcf75,52.902080,35.008467,Blue,
81a9ec1c-cb8c-44da-ad66-a691f2f82ad9,50.991803,38.028450,Blue,
1ad2baa2-e2b0-461b-84cf-d2e50087ccbf,57.064074,27.948090,Blue,
e54cb96d-d002-4c28-9497-3e479f3532d5,52.450410,40.014169,Blue,
b61506fc-47f6-47f9-914d-de2a093b190a,55.919186,33.993809,Blue,
75bfad56-e908-43ce-a547-319933468561,55.802859,30.145146,Blue,
8e2b4262-e359-4a45-9769-e4439566de7a,50.295942,33.400230,Blue,
5efe78ed-b0f9-4480-8b9d-ea6c431f5655,49.530426,35.783184,Blue,
7c3df481-5d59-4d08-8116-2b03922727c5,49.243931,37.083377,Blue,
1fc5e551-c9da-47f8-8500-6d9ba47b2dd6,48.274387,27.664753,Blue,
d76665b6-ce80-4620-a0de-fc69ac2f1425,48.232879,38.438758,Blue,
82b8e2b7-0786-4bb4-82cf-f033c3a0d022,53.066555,39.406789,Blue,
c5646202-948f-4001-8f32-68de98cf887f,55.471785,33.330230,Blue,
b6f819b8-7be9-43ff-9795-775182af3d51,48.914979,35.670146,Blue,
23c493e3-d5c5-4a51-85c1-a9dc405379a0,57.349923,37.367733,Blue,
e6af66bb-607f-4bba-ae2f-ac483bb0a904,50.174877,31.770314,Blue,
0f32d7a9-4fe3-46df-9eab-95295be59567,56.946514,38.675411,Blue,
cb2e7eb0-1eb0-4b0c-bdeb-01f4b65c19b2,55.938978,36.275735,Blue,
65c65b7f-5cde-4b09-84b3-fa8d1f7685f0,49.584713,41.207863,Blue,
fcaf8244-bfae-4055-9b84-4011e3baa9cf,55.906893,35.750322,Blue,
c073844b-991e-4482-9849-a321b277ac4f,55.087831,37.093675,Blue,
35bec078-7bd0-4280-935d-9957ab1725b7,57.709022,41.074437,Blue,
38b2d182-dbd4-4f2e-a4e2-5fa0da537798,52.293608,29.145389,Blue,
e8f05451-fc3f-450d-8cbe-43efeb394a23,57.003542,37.933768,Blue,
632bdf7f-d9bd-4d4d-bc36-046ee1cc3893,55.351375,34.323441,Blue,
0e99136b-4bb6-4ecc-a49e-6c7799e4be49,50.462954,36.049582,Blue,
130c1831-6bd4-4be0-a7ee-f6f42820e6f8,56.870972,36.000524,Blue,
30c13738-5d86-4de5-ba3e-1e59a1024687,53.117827,30.706250,Blue,
86abbe6f-d75e-4e9f-9215-c18b17608e1f,55.559135,35.355683,Blue,
c8fb7468-e6a0-40fb-8fcf-d6946f69ab8e,53.886457,40.663043,Blue,
4aa7291e-040f-45a3-8fd4-7a2e99e23640,51.522597,31.060961,Blue,
8f94b381-a6eb-4a6c-bd92-103ec2425585,49.464293,35.868523,Blue,
ad258635-ebbc-417d-bc7a-0a3e03dd6867,50.631571,41.120094,Blue,
bfd0c15b-0fa9-406e-a1f5-599159b1f000,49.472784,28.239787,Blue,
014c2f19-8dcc-4bcb-a6b3-7cbf7ce03474,52.329816,30.772132,Blue,
c4fdd434-e2cf-41d3-8fbf-d651760d498c,51.885021,28.017173,Blue,
90382430-f644-4b33-b856-a4c2e6904b80,49.861304,31.294387,Blue,
7b0f599c-b855-42fe-95ac-12e0ee2c7f19,52.443750,32.159206,Blue,
2d21015a-97c0-479e-94a2-53929e190fc5,55.905671,27.195161,Blue,
6747af8f-266a-4703-95c6-f9095f39c36c,54.949990,30.433501,Blue,
2cb9d13b-ff67-4140-8e4e-c3dfc4aa4ba0,57.561594,37.045204,Blue,
bb0760fd-d7a2-41ae-8578-6991968303e0,48.932004,32.572076,Blue,
1b64e98c-c865-4a29-9b68-87cadb8b3040,54.367496,37.988396,Blue,
c51cbfe7-1c46-4622-851f-e23d5cefdb30,48.742048,36.238546,Blue,
c10b3f3d-0abe-4a54-affa-90baf6186dd8,50.562407,35.049386,Blue,
70db87ff-bbf5-4722-966e-7e0966924654,53.498755,40.184156,Blue,
a9730f1b-2f40-4a03-965b-b6cd29471ec8,56.762873,33.725962,Blue,
8a485190-8215-47ab-b9af-0545cf169efe,48.956521,36.290201,Blue,
5a93154c-c83a-4d4c-afc0-71c6c3f96577,55.146280,28.587121,Blue,
ad536ef6-b278-4e40-b41a-fd09b776ec60,51.923446,37.584634,Blue,
378d76b8-1c7f-43e9-9483-1ebc6511a9f8,51.649304,31.346747,Blue,
579278c2-e0e8-4a9b-b084-1d32ca76426a,57.925678,30.428951,Blue,
f657d04e-b4cb-4945-8ac1-5be7ca0513ca,51.655305,31.651978,Blue,
95574f07-c1be-4a84-8388-557747e5f952,51.256464,41.212354,Blue,
3d75a02e-dd3a-48f1-b1de-078698de4e72,56.030565,28.601752,Blue,
3b217586-a4bb-432f-b258-7175aacf35bb,55.836871,31.890109,Blue,
9ddbe150-8f5f-46c1-958c-89c18d16db2d,51.303862,36.854524,Blue,
33c17458-2283-436e-9b5b-f36c69de3675,57.011930,29.809299,Blue,
1a3ea4a9-0220-4f50-934e-55dbd223812b,56.254056,37.390165,Blue,
4dead75f-61b3-45c1-aeb1-b599a24bfeae,52.417885,37.008539,Blue,
5217be6f-7960-46cf-ba80-cda1a710ef94,57.046258,33.940652,Blue,
9d9068ac-9150-415a-8cda-5c545d686556,49.455768,31.317016,Blue,
031eeac5-7058-4414-8481-8778eaa03df6,56.516222,39.003813,Blue,
5f147d34-d782-45e0-ad64-4da251a9c85a,50.346247,29.031295,Blue,
ccc91ef2-55f1-496b-96c0-14076806cb99,57.179547,29.943859,Blue,
00477290-e3ce-4682-b3e4-81532437d627,53.181025,32.461115,Blue,
e40c3006-b142-4a85-aa2c-5f9f8f4ed91f,51.919130,37.361327,Blue,
9c297830-b647-4740-8795-49449d36620f,52.919766,34.797117,Blue,
4103f231-1ecf-4fe9-8445-cc1e92e51996,52.148546,35.517628,Blue,
3ae21956-82aa-4f5b-8e49-6ec73167ddf6,49.270862,27.375028,Blue,
2f618b54-98af-4bde-a934-8fa436ca2fcd,51.346892,27.669734,Blue,
0589561c-0910-4e4d-9224-ef729c639bae,53.874144,37.841198,Blue,
1734d451-f54d-44ec-a801-8051f6ecd34c,52.615292,28.827292,Blue,
e9bfc0be-9bb7-4d17-9028-d6c472d94968,56.375573,31.217994,Blue,
e8a9878e-0454-4dac-9711-7140ad7283d0,51.282279,30.483036,Blue,
5b541e66-e0e9-40d8-8f6d-fb60159b0ad6,52.189506,36.207797,Blue,
55586ae4-32cf-4116-8d25-ca3a5c2083a7,57.930914,31.401692,Blue,
8278bd99-75ae-442c-ae78-8c3225b32c05,50.083693,35.305787,Blue,
ce33df46-a23a-467f-b281-0ec8111b6aad,52.635926,36.505021,Blue,
3d9dedd0-622f-44cd-8455-aef23d0d36f6,51.023934,29.676499,Blue,
473c503c-8062-459f-817b-a3a090b4fc9a,56.756219,39.033618,Blue,
1d2f63d5-a343-4bab-8aea-29d4a1f05a7d,52.425426,28.215158,Blue,
67b46b40-81aa-4a91-8e92-7b7d6eaf4b57,48.355492,37.281989,Blue,
fc963e48-5f00-400e-8eb7-045f1d218de2,56.100811,28.731318,Blue,
0d74dd6b-f3b4-455a-88e2-bae25007e207,55.014988,36.310698,Blue,
6e95a4ea-cf49-4d89-a756-8c36e2c33436,51.957638,41.011715,Blue,
aed4bcb1-1a8e-404f-bb14-acca4896d208,48.538567,29.023975,Blue,
f64cd579-dfb5-4263-b45b-8e9766ccccfb,49.768772,30.725112,Blue,
a50bcc3b-dae7-4dee-848b-885aa7bc467a,49.550944,32.131569,Blue,
964c0372-fd6e-4d3b-a96f-910b45a4d6a7,49.604940,40.231875,Blue,
e7faf76a-8376-4bcb-a3d2-a6a879697204,52.077916,37.604039,Blue,
e8881064-f4da-4316-be3b-0b6b931e34ba,50.506398,28.364984,Blue,
3a706628-9092-4086-a837-7a0acf802e0d,52.043314,35.331224,Blue,
1578b211-67cb-4165-9c38-9f44670156ad,54.298178,30.780940,Blue,
941969d4-680a-4286-a31c-bcd0fcbea8bf,55.954560,33.496037,Blue,
56db22bb-7de2-4c6a-a105-fe145cd1c51f,54.085848,32.882707,Blue,
80234785-b3ce-497e-b64f-b665e23753aa,56.886982,36.938417,Blue,
