id,lat,lon,color,description
b922cfa5-2848-4060-9597-ff06a3e47b6a,49.883163,36.224248,Blue,
9924f76b-e054-445c-90be-d0f58afb2014,51.512217,27.347534,Blue,
8d5400e1-3022-4fb4-bb3a-df55f693d694,57.463601,28.847823,Blue,
9346607d-a819-42b2-adff-c17ee0abff1b,55.906591,37.887312,Blue,
c7cb160b-a9ce-4967-9635-cec2a71b32b9,54.046944,31.604839,Blue,
1c0b9296-ee2d-4e84-9402-a05e18ef29b2,55.727542,35.335203,Blue,
4508dc9d-2271-4f2b-b550-167972c97b79,57.631207,28.776267,Blue,
a3d9fb94-3bc1-4034-8651-5c071d5c44d7,54.150878,35.992445,Blue,
2c4d0f97-ca93-468b-bcb1-7ebb4e8a4332,48.441235,27.502507,Blue,
68ae7168-b4a2-4d7e-8c3c-ee2a232552e5,50.849003,39.330589,Blue,
2bd9763f-7a56-45a1-8b95-f27c3ef3fcbe,56.044345,38.450160,Blue,
a7d2bafc-8a62-438c-ba60-dd07645b23df,51.420450,34.308341,Blue,
e9abdd0f-3edf-44b8-84e0-b2dbbbc5e07c,55.270498,38.139697,Blue,
1b7ad6dc-d4d9-4615-9f90-d3c90040a0ca,52.662072,29.030083,Blue,
093f1c8f-ca33-42f3-accf-9f4d04955e34,55.706567,28.581661,Blue,
5f9b939f-6579-474c-8043-4b76dbb881ef,56.611900,32.516893,Blue,
3f07ae5c-db98-4d88-bd89-358fd5099e85,56.178225,33.033970,Blue,
5710d67f-c745-4382-9cf7-47db32877557,53.678776,38.236482,Blue,
e5dbe9da-cfbf-419d-a81c-226da5babe63,49.636925,39.996533,Blue,
250b1e3e-cafa-4c98-8eb5-0b4baa738518,53.193499,39.047659,Blue,
d2ff0eb1-7998-4eb0-9b4b-007ee6e9c932,52.476338,34.604387,Blue,
d109783c-5410-4a8f-bf1e-d9429586921e,52.755182,40.622638,Blue,
eb1cafcf-1905-4926-9e1f-a91743e12963,55.473636,40.026626,Blue,
f6e3d5db-8bd9-46ff-8a40-6734d5b53916,54.563980,32.341678,Blue,
2d747807-58c2-41bd-9930-74c9492ab79d,55.339131,29.910227,Blue,
6cbe801a-2138-42ff-8227-cbc50d88f498,53.008497,34.904996,Blue,
b37c2c5d-a228-4493-85f6-8ad8fc8c1128,56.516217,30.392966,Blue,
52545fb7-5f00-4814-a3ba-570bd94157ad,49.518739,41.448188,Blue,
80195d4f-44f8-4862-a0bf-00c14ad984bf,51.249573,39.367685,Blue,
92246e05-6dda-40d2-8356-c06370126bbf,50.308387,39.168635,Blue,
aeb453cc-0395-4773-9f0d-4de6683fc608,48.307504,27.179391,Blue,
73b04e92-e032-4889-a1af-7ed4946838ae,57.770893,40.076272,Blue,
a6bdd1f2-81a2-43f8-aeb7-61b92936f4d8,55.094600,29.107994,Blue,
7c1196fc-68a4-4655-a9c3-53aaca09abe8,56.258442,34.171852,Blue,
2dafb6a4-9ed5-4716-b06d-60461f925e9d,50.857506,38.093042,Blue,
7b857d2f-d0c1-4205-accc-dc3d4df66cc2,54.414536,32.082952,Blue,
0afe0868-454f-456a-98e5-170835ec5566,51.658498,28.103457,Blue,
4479569c-6710-4f62-bd6e-d7e4f8daba40,55.411624,35.370413,Blue,
2010a791-236f-43e4-b577-fe69bae3854d,49.553066,39.980137,Blue,
50367a1c-a1ed-480d-8452-b051a67cc129,55.564213,41.051393,Blue,
da0dab7c-ae6f-4b86-8785-ad9d20078350,56.694998,32.851304,Blue,
f3b9f574-5af6-486e-a7d8-075040ddbc54,51.770962,35.584483,Blue,
170b24c4-f577-403e-b96c-7981393660a8,50.401852,32.475988,Blue,
40be1897-53c2-48a9-bfc1-4ac7e6a10228,52.912247,38.592980,Blue,
0863ddfd-b0fa-4efa-bbdc-78b42cb069c2,55.503823,30.962693,Blue,
dabc865b-647e-4b9d-a4b1-6e01570ad6a9,57.084637,34.824208,Blue,
ae79c20b-4423-4a28-ab45-ac4300942e20,56.662442,38.344307,Blue,
164f05cb-03c9-4003-bb8f-054071dc251c,54.047461,34.842797,Blue,
7732f640-e6dd-492e-865d-ec1573da1e9c,57.215616,29.684085,Blue,
7ebfb028-3892-43d5-b2d7-33c436f86e40,51.385918,34.467841,Blue,
c495292f-e9db-424b-a491-cec7911a9ce5,57.113006,35.959534,Blue,
8d12135b-e122-41fd-b7e3-836f2df17f88,56.013580,31.627599,Blue,
8f9a62df-96d9-422a-80e0-556af47d3a3c,57.433780,29.389638,Blue,
7c7fa72b-8c3b-4314-85ac-468f28a43f82,52.073893,29.137494,Blue,
5da7d8c4-733c-4d3e-bc16-0cf3835aca9b,53.374660,32.827233,Blue,
cd234646-6e72-4374-bfa1-42e1e0e0a5c0,56.763945,38.978679,Blue,
8b9184d3-313b-4816-9fe2-e34d37afe5cb,52.878817,31.030187,Blue,
c61b5c23-72f7-4b57-b327-a4f72231a585,56.521374,36.805528,Blue,
f18631ae-5baa-44ec-9dea-5c9ffc8f01b1,49.168629,28.494001,Blue,
2174f7b4-0d97-4c4c-ab29-e3ef4942962c,49.016704,29.686262,Blue,
483ec2ae-1fdb-46fd-96ed-b09449403087,49.910949,29.427173,Blue,
5d93d5af-9a36-490e-b252-0ee11ff765f2,52.939583,31.897262,Blue,
56340bbc-f55d-428c-90d1-f95ebffce27e,54.487000,31.479571,Blue,
7261b3a6-24de-4655-bcf9-88e9c9bd68e2,56.333860,41.369904,Blue,
8cfb0309-32ec-4a90-b009-9795bad982e3,57.618667,40.475636,Blue,
f99d1a1f-0da8-449f-8c72-bd73e7b4b1c1,53.697692,40.583701,Blue,
4d33e05e-7f6a-47dc-a7bd-874d56510a79,51.521263,35.155186,Blue,
d66c7ace-8981-46be-8f68-d121ed89b8dc,58.011534,32.531929,Blue,
17198386-12ea-4c8a-91ab-3d1a011e3c29,52.691507,40.031251,Blue,
d81722a8-e899-47b5-85e3-e9e1fc49a465,53.025420,29.286011,Blue,
e1f9c572-9240-4710-9cc0-e70745f9b41f,51.156059,30.315233,Blue,
bfe1df4a-3b9b-446c-b09e-a5796de187ba,57.854036,28.214572,Blue,
9f366cd4-49fb-4a7f-b045-3d72fbd2caea,48.602026,27.610962,Blue,
77dc75cf-1468-4017-8a75-47b92847daf6,55.105575,36.835188,Blue,
eb7d241c-2486-46c6-99ad-44bd7317ac2c,49.354527,32.579853,Blue,
6cc6f251-711f-4487-a7c2-4427e87b5a4e,51.720404,40.280319,Blue,
734427a6-4d85-4929-8823-36473debd62d,52.542863,39.782444,Blue,
ef1e6c60-f2c0-47f0-b1ee-4640facdfe82,50.266124,28.897997,Blue,
12b24155-fc44-482e-bd63-e5fa358c91d2,54.745696,35.354865,Blue,
480032d4-547a-4425-8b47-2c0124e34cbf,57.871433,31.925864,Blue,
79cc6ad9-4c8f-4dca-b1c5-4449e8c66e09,50.672512,35.126964,Blue,
082ac9cc-8632-470b-8a86-b065abd29c02,49.501038,38.170303,Blue,
c38154c6-bf66-4235-9475-b5a811dc1c73,56.178986,39.393412,Blue,
6c5cc2b9-506f-465f-85ba-c45975f359d5,53.811166,32.997239,Blue,
e98b9fe2-4b08-444c-8af1-9c7358fd4672,52.437994,41.409204,Blue,
7672d8f8-e8ac-4d1b-89dc-136766df5c3e,56.200844,39.129163,Blue,
3f6c76b5-35f9-4d61-9f13-559e53e4f73c,55.239931,29.021370,Blue,
5274a19a-8d86-463f-a85d-878367a53a57,53.224370,27.329780,Blue,
6a6647b6-b77b-4605-a67d-2ffd2e461b93,50.846665,28.127759,Blue,
df72f854-aa9a-4456-925d-5030c2cf1c31,55.434102,38.009290,Blue,
db7d7814-ed19-4851-9f8b-25b1731a33e0,51.469717,38.470018,Blue,
b9065f21-d633-48a2-8181-9fe69889c76f,54.400892,32.403538,Blue,
cbee7edb-23b4-4e6a-b2d4-77cab96f44b6,49.497454,29.091276,Blue,
c3ec38ce-cb4d-40ae-98e8-c3d318a13ee3,54.218035,35.371574,Blue,
7e79f585-0615-48eb-9564-4278e70a8f26,57.173101,32.646821,Blue,
f81bf57f-16b5-423c-af7f-7562fc06144e,53.682561,34.326457,Blue,
376c5beb-9209-4d95-b904-7a2046b12c4f,53.372158,38.783586,Blue,
a01dcac1-57f9-4f6a-9c98-d0f851ec16b5,49.784786,33.472240,Blue,
a2dcfb56-73ff-42e8-910a-fdf529efcd09,50.925353,37.617235,Blue,
9aec9af3-06af-4c4f-b813-2a5e2792f60e,56.459641,31.772176,Blue,
a9732d14-efd6-45ae-905e-25523d4739c5,49.822630,33.072193,Blue,
077a9a65-7365-459a-be80-a00f258352bf,49.132108,36.350734,Blue,
71ce0fa9-2fa4-455e-94ca-89c8aab5989d,57.169315,28.778022,Blue,
282babca-d3dd-44e4-b2f2-952a06241e2e,50.152973,33.814022,Blue,
fdaf57b3-8ad6-47ab-acc7-7eb2fba902f7,56.521701,29.668193,Blue,
4663881b-c8e2-4265-a66a-72b2db932091,54.199140,37.028890,Blue,
1e2643f2-0af5-4de6-be80-852bbdb5a577,57.736913,33.414227,Blue,
d4328cef-56d0-4f05-9d9d-bb4d10f3a33f,57.300372,35.715079,Blue,
33940308-4795-4a42-acf4-34d75a799294,53.218425,35.603620,Blue,
0c8963d5-2414-4750-a755-dce1887395e2,50.208205,38.233034,Blue,
ac69f37b-53e5-4a53-8ed3-f6d345c00932,49.835962,36.037066,Blue,
d1ab923e-40e1-4129-9314-612ae2fa72aa,49.517958,41.039119,Blue,
62f13e00-f9c6-4ee3-a3f7-e3fb00ef7153,54.232432,29.253875,Blue,
dde84511-4d28-4214-adf8-1bc0fb81fb25,56.300354,30.319281,Blue,
4f8e361b-ec54-40d8-b16e-2db0ef6fba56,55.062181,41.183978,Blue,
5458ce37-9e91-4653-898b-9e1a2f70f027,53.642991,32.749148,Blue,
2eed7e22-b262-429c-8f85-1eadae51e5a0,53.528062,38.919712,Blue,
4009a2cc-b4f6-4561-8be8-784984680af1,48.895545,30.067268,Blue,
b0b82a8d-ca62-4fc6-84e1-9819cd272334,57.545856,31.947350,Blue,
8e6039e8-d176-4875-a51c-1f199c4207d9,55.894312,33.641334,Blue,
54f575b6-da9b-4289-92ae-ff227db79ec7,53.542876,30.037488,Blue,
8dd2aad0-6fb9-4f14-a30e-1ea868ed74fe,51.555341,39.216405,Blue,
13272dee-f380-4c05-828b-1dcc29d2c1e8,54.978270,30.587396,Blue,
e6db2f83-7e10-41ed-ac0d-66ee098fb94b,54.387365,38.513274,Blue,
bea526b3-fbf6-4ace-b877-1e79c309b8f6,56.518494,32.129851,Blue,
bcdd588e-e906-48c3-b6ec-2c2e51c075f0,55.162934,38.877442,Blue,
d2ccfd1e-0761-4607-90a9-902f0166feb9,52.995558,31.572838,Blue,
04bc7041-0f17-4694-913a-5a529e8bbd69,52.964667,33.989769,Blue,
40f03a50-0170-4c69-9121-4740ef11fda9,54.515691,32.901138,Blue,
183e10a4-c654-42d0-b8e7-108976c2c96a,56.432284,39.540254,Blue,
6866c5dd-ecd4-49f5-b196-5639f2bd8826,52.258924,37.332173,Blue,
843d9342-d1a3-41bd-8671-bacce5c8e52d,56.371068,34.158971,Blue,
8e5c5686-4248-42ef-89ca-bfe031830559,52.425355,36.613907,Blue,
c6808e09-e33c-47a7-83ee-87a845df158c,54.669274,33.159102,Blue,
6519d89a-2aeb-42a3-a930-ee75967ed1ff,49.655120,36.878518,Blue,
162c21a6-d5a2-4a0d-8eeb-043bbf635094,49.204688,29.211685,Blue,
23eed7fa-310d-4523-85c2-7d493bf5c16b,54.990492,41.303593,Blue,
07f20393-301c-4fc5-be83-81b69bc0fad3,56.263679,32.077356,Blue,
afda9c32-25e7-4120-b91b-3d7531f694c3,48.532403,31.272850,Blue,
3e831b25-fe56-42a8-98ef-495e8660d49f,57.230159,34.580782,Blue,
9634d457-0c9d-493a-8a73-bb4a17902bf5,52.686917,28.277474,Blue,
45f482da-4b10-4fae-9b75-a38b60bcd61e,56.799939,32.422428,Blue,
c8cb35a4-204c-468e-9d20-53336d22fe50,56.755154,28.032279,Blue,
284cbad0-31ac-416a-b491-0aaac8d96446,51.896022,37.547480,Blue,
bedb9e0e-6fe6-448c-bbd8-5a96a64f55e0,52.284352,39.967103,Blue,
9cc5ed69-2456-47e3-97cc-22d563ef0d3c,54.484055,33.288692,Blue,
0f15883b-4421-4555-8a31-656b0fa87d15,55.314190,31.387026,Blue,
66d39355-9a31-4f89-ae9d-7bb75608692b,48.401854,39.956177,Blue,
6e15ed74-e18d-4c14-8b53-8ec3fa7ae94c,50.145276,30.337138,Blue,
67724604-e535-481d-8d96-2f86faa717df,52.491998,28.648087,Blue,
6f2d24df-c62f-426d-890c-5befd4a20eb4,49.188002,38.830921,Blue,
b6fbc1b9-957b-434d-8da1-f3586a659f22,56.772810,31.023206,Blue,
c52695da-c3ed-4137-9362-f58e844540c1,49.920172,27.616945,Blue,
3ec15e48-8f2e-44f3-a875-60d907988ec6,54.513120,39.589279,Blue,
cd897ff8-b7ff-4c0b-920a-6ec4a848259e,55.779619,29.016399,Blue,
7bd6f538-810a-4e75-9dd6-a7ab5e1c28de,50.166773,32.187362,Blue,
36e5094e-52f3-463c-a6da-5fd3f12dd672,49.938624,38.359696,Blue,
c63accad-4c83-4162-87eb-25d53e7cb09a,57.022016,34.515562,Blue,
3e8ff530-421a-44bd-869b-6eae19f01612,48.374526,33.694517,Blue,
d618a2e8-e686-4dba-ad77-59ddcea77443,56.213835,27.288971,Blue,
38ae2c93-6bc3-4f4c-84e2-d6e1fc7fdef6,50.681969,31.234560,Blue,
1423296a-a98f-4355-a4ab-0a0d90f3d134,52.034159,40.212260,Blue,
f8b8d959-887d-440a-adf3-7b50e9924316,51.837417,27.524210,Blue,
a1ae8401-f519-49df-b5e8-0b626872cf7f,52.307084,36.426784,Blue,
f661d562-29d4-4d73-8df7-7e08efddaf8d,54.096774,32.916211,Blue,
de945c08-4ec7-48e7-b5a0-8b66144458ab,54.074286,39.438607,Blue,
5c07e94d-15fc-4d11-a329-3864e65eff01,55.127267,39.110184,Blue,
8510a59f-7982-4473-bafc-5bf786f5d5cb,54.093320,34.015615,Blue,
3a73c4a5-289a-466f-8ee9-6df293bb9f48,57.395009,35.446417,Blue,
9f0a3aaa-11bc-4944-b743-b79d9919cd69,50.533311,41.387916,Blue,
add32ff9-42fa-434f-ada4-4db193a7c702,54.608854,34.452409,Blue,
88c56fc0-d46b-400a-afbb-c6528f2820be,51.090208,29.778707,Blue,
b5a9199e-7c55-4974-9616-ae61b1d3c742,51.059577,30.549988,Blue,
afd91a48-2eb3-432a-8f42-76c6b81f01a9,57.423494,29.811416,Blue,
260b5c86-f28c-4dbc-865c-6546538b2d68,50.132745,39.038792,Blue,
4d6f2b49-a63a-4634-ad65-b6d5fa04e2c3,52.921147,36.661121,Blue,
02d9b972-4a8f-4722-8c32-d3c7f0cbbc2d,53.588507,38.390429,Blue,
c104b0a3-a01f-4716-9337-319daa321a16,56.617069,34.828284,Blue,
71e9a511-a5e2-4cbe-b121-f195aadba1bd,55.504904,40.581018,Blue,
0d121c95-8bc7-458a-b90e-8f2975583384,50.687872,39.299068,Blue,
9274f3a2-b8ac-4da9-91ce-406183b21a38,50.547591,34.189374,Blue,
b1fd3cdc-fbdb-49bd-93e1-86befb954353,50.103481,33.258618,Blue,
078c18b2-90fb-4d17-a2c2-62c783bffed1,49.681789,40.846383,Blue,
d4d36e0b-9984-4638-8d21-bc877eee518d,55.735535,38.796413,Blue,
6d376663-098c-44a2-9546-4cafa05c1419,50.889588,36.425519,Blue,
c362bf4a-726e-4bab-a9fe-a44289856a33,53.952256,39.783549,Blue,
05573c87-e90b-4b7e-9b7d-31a1f6de7c8a,48.790337,29.970291,Blue,
e0b32b19-bbd9-4753-b5e5-0ba10c099e2b,49.709374,32.102848,Blue,
a278970f-249e-4d60-9796-9ad3ab30c0ef,55.630149,29.706995,Blue,
3021ced7-612f-44ce-b36d-dfc250e7c4c1,55.733471,31.791995,Blue,
df64ac4a-c050-4b80-9d3e-e670081a4411,52.427073,39.310287,Blue,
abba3ba1-54ac-437b-a75c-d83821049174,53.588496,28.604595,Blue,
abf8c16f-193b-46de-8443-9be09045ed7e,51.181890,37.736495,Blue,
597068f5-840c-4181-88eb-fedc96d3986f,49.407704,29.582095,Blue,
1ba2dfdf-8eaf-4f3a-b06f-df3d5506f782,50.285713,32.270773,Blue,
86b62e02-fcdf-43ab-ae80-54d62bd15589,55.166286,36.494058,Blue,
93801f4b-787f-43dd-975e-9c5566c33523,57.677655,39.810176,Blue,
18083c03-00dd-42e4-bb17-d6779c9535b6,55.992428,31.437338,Blue,
27067572-090f-4e6d-bc72-f227f47d8195,54.050769,32.735246,Blue,
96c34e19-8873-4265-98d7-99f1aedcc0c2,55.172677,37.504784,Blue,
d97acb7b-cf76-4330-8f9d-c0dbbdd04abf,48.886762,38.850258,Blue,
57ac89ca-0c58-4b5e-be89-c35bfaffc04a,49.645938,41.155056,Blue,
2e017cc2-e12b-46e6-a872-c4f9ad52150a,48.804899,40.125859,Blue,
c33ebdae-3846-4ba1-993b-dc47d1577198,53.347811,40.895525,Blue,
f4961038-13a7-48b9-87ec-ed9fd0c9face,50.689519,36.720891,Blue,
3a11ab43-39f4-4e2b-8936-e5ce86890738,55.800883,37.526175,Blue,
23a68a4b-7c98-4f37-a18f-42e3307ffaa5,51.701089,38.353774,Blue,
7993f0f7-0370-4136-8d7a-396a89bbbcda,55.689918,31.003581,Blue,
55cc8a50-333b-47b6-a796-9679692a05d9,56.315527,40.716643,Blue,
965b218f-edbe-4204-9557-a9c2fe05652b,49.044961,29.108162,Blue,
e032ded9-0d82-47c1-9de6-19acc12dee8f,53.743670,40.140038,Blue,
978e100c-e881-440f-a20f-03207df520c9,56.540532,29.060080,Blue,
fbdc1b91-b946-45eb-8fdc-beaa8123c128,49.372136,36.561984,Blue,
51f9bdea-0315-459b-87a8-32c11e574cdf,51.248449,32.091444,Blue,
ad9229d6-e406-4473-8d0c-b656f1205534,55.252676,38.253097,Blue,
e0320452-5462-489c-af1c-8bff5d1dcba2,50.741854,41.421584,Blue,
479abad0-1adf-4500-8471-81462f8832a9,51.788487,30.781901,Blue,
ca412e31-e2e5-4881-9dd4-c915edff1e87,51.509118,36.163443,Blue,
68516f9b-ed34-4c9c-9655-2c419b6cae9a,54.238902,35.125379,Blue,
8356e7cd-4529-4c37-ba81-591f56eb6c17,50.936072,36.396432,Blue,
1578e7d0-e0ab-4ee6-81f8-9ec27249ad19,57.965335,32.387946,Blue,
18b96ff3-abdc-42ed-8ecf-3bbf002046ae,55.055410,27.373787,Blue,
a50720df-2eeb-4ef7-b931-54f33e6fb57f,49.694707,35.912541,Blue,
393d7f8a-f647-4e64-aa78-4652da28626f,57.304827,31.470153,Blue,
53ddd1ca-800b-4bf7-86d0-4569f6031165,54.520673,33.024313,Blue,
6b61c7f7-3f99-4a1c-80ad-18722fb86a23,48.630485,34.670167,Blue,
2680e5dd-0423-4900-8495-167a18c8ff5b,51.641062,27.640977,Blue,
fa303911-919a-4be8-8a77-0dcf9cb52b54,52.868760,35.800082,Blue,
09ddcbaa-f2c0-42fb-b2f0-c10ce3013e4d,51.449405,35.022344,Blue,
3ec5f897-e412-4b2f-abdf-ea62e678bc52,50.867107,34.494686,Blue,
43143cbb-fb0d-47d6-814a-8fe3ed062eca,51.331926,36.409272,Blue,
232a4d89-3f3a-4878-9034-90525d6b7d39,56.810423,38.482171,Blue,
197cf762-04f8-4055-b24e-c1676928b416,49.338501,33.056875,Blue,
e98b5a00-f7db-44f1-b8eb-7b8f986afa27,52.338245,36.655749,Blue,
8da7abde-57bb-4938-9147-e2fb8063911a,54.910589,27.533617,Blue,
e0b2cf06-8c45-44e1-b9aa-6924bdb610fb,51.105708,33.208185,Blue,
3b804fa2-1f7c-47f4-9795-259277196c99,50.739797,34.367198,Blue,
8737ae69-176d-4f97-a91c-23b8d2b5413b,54.879738,30.327846,Blue,
37faf7aa-e5c1-4c33-b96f-d15495927584,50.592832,29.468039,Blue,
c19f828c-6b99-4aef-9ea9-24ccc40152eb,49.013269,31.840468,Blue,
38342b0e-7a49-4a80-ad9c-d77a5175ef32,53.464719,31.011924,Blue,
9155783f-4325-4c83-af91-d1ac16cb936c,52.366724,41.330978,Blue,
1f7f506e-3f71-4179-bcfa-7eefb1069cbe,55.500983,29.170222,Blue,
adf37e50-5b0b-46b4-912d-2574ce408000,55.271345,32.323592,Blue,
e3ea6e36-08a3-4e25-8ed3-4cfa15a4dc49,57.425621,31.412474,Blue,
ed5bf1f8-4492-4cc4-8ca4-1aa0a19e42ae,53.971680,39.970287,Blue,
909e9811-2208-4e47-b792-fd88d012f644,57.964756,28.875355,Blue,
a5b91db9-fae8-48ff-80ba-2d19ad6fdad4,51.180123,30.112656,Blue,
105f8ce4-b38a-4d0b-8e04-983f2b45311d,51.540062,30.642218,Blue,
293b938a-743b-42ad-bed1-c05a87b1b92e,56.995528,39.800131,Blue,
427ea92e-eec2-497e-8376-7304aba1c4a1,56.529756,40.655643,Blue,
